id,completiontime,pagesubmitp,pagesubmit1,pagesubmit2,pagesubmit3,pagesubmit4,submissiontime,agenum,gender,gencond,condition,decision1,decision2,decision3,decision4,risktaking,posout,posfeel,negout,negfeel,recipient,experiencedemotions,interaction,gloomy,eggplant,nyc,attentioncheck,validity,excluded,submissiontimestat,code,zre_1,zre_2,recipient_mc,experiencedemotions_mc
1664,2000,305.128,425.031,430.086,305.703,271.224,1737.172,67,1,7,3,1,0,0,1,2,5,5,4,4,0,1,0,1,1,1,1,1,0,1,8B661C592,0.027021436478553,0.027021436478553,0,1
1670,561,57.747,109.865,90.946,107.699,94.577,460.834,29,1,7,3,0,0,0,0,0,1,1,5,5,0,1,0,1,1,1,1,1,0,1,U8x84urfd,-1.65284371587847,-1.65284371587847,0,1
1681,552,119.165,93.626,64.856,66.337,94.673,438.657,22,1,7,3,1,1,1,1,4,5,6,3,3,0,1,0,1,1,1,1,1,0,1,Jonathan1,1.70688658883558,1.70688658883558,0,1
1699,1158,106.973,232.544,177.391,292.216,215.247,1024.371,33,1,7,3,1,0,0,1,2,5,5,6,6,0,1,0,1,1,1,1,1,0,1,fusion328,0.500079359883069,0.500079359883069,0,1
1725,8611,2623.903,173.358,119.097,96.614,112.944,3125.916,35,1,7,3,1,0,0,1,2,4,5,5,4,0,1,0,1,1,1,1,1,0,1,R99999999M,0.027021436478553,0.027021436478553,0,1
1734,2743,547.393,279.896,1273.519,84.112,139.111,2324.031,30,1,7,3,1,1,1,1,4,6,6,0,0,0,1,0,1,1,1,1,1,0,1,juliana100,0.997299703728802,0.99729970372880306,0,1
5,864,93.57,136.492,88.597,115.332,212.861,646.852,21,2,3,3,1,1,1,1,4,6,6,2,2,0,1,0,1,1,1,1,1,0,1,stella123,1.47035762713332,1.47035762713332,0,1
20,1383,202.938,216.153,220.528,295.952,177.531,1113.102,35,2,3,3,0,0,1,1,2,4,3,1,3,0,1,0,1,1,1,1,1,0,1,UG123456,-0.209507525223705,-0.209507525223705,0,1
53,1013,154.479,123.166,141.322,202.634,124.004,745.605,28,2,3,3,1,1,1,1,4,5,5,5,4,0,1,0,1,1,1,1,1,0,1,BAK975310,1.94341555053783,1.94341555053783,0,1
65,1047,154.137,210.217,160.066,178.67,200.306,903.396,23,2,3,3,0,1,0,0,1,2,3,5,5,0,1,0,1,1,1,1,1,0,1,D04529u8QG,-0.694646658848829,-0.69464665884883,0,1
67,435,59.366,74.356,97.896,61.703,53.779,347.1,34,2,3,3,0,0,0,1,1,4,4,5,5,0,1,0,1,1,1,1,1,0,1,A82039283,-0.694646658848829,-0.69464665884883,0,1
81,1716,183.043,227.3,300.649,223.633,441.46,1376.085,37,2,3,3,0,1,0,0,1,3,3,3,3,0,1,0,1,1,1,1,1,0,1,963852AB,-1.16770458225335,-1.16770458225335,0,1
84,883,246.15,125.692,92.158,127.145,132.183,723.328,34,2,3,3,1,0,1,1,3,4,2,1,2,0,1,0,1,1,1,1,1,0,1,htuyrewq42,0.512160570103678,0.512160570103678,0,1
87,1195,163.364,257.851,203.803,245.171,191.646,1061.835,42,2,3,3,1,0,0,1,2,4,4,4,4,0,1,0,1,1,1,1,1,0,1,KL29045HGF,0.027021436478553,0.027021436478553,0,1
89,842,94.563,150.317,121.72,153.232,132.919,652.751,66,2,3,3,0,1,0,1,2,3,3,4,3,0,1,0,1,1,1,1,1,0,1,1Zoeycats,-0.209507525223705,-0.209507525223705,0,1
90,626,120.392,88.527,101.35,105.035,114.753,530.057,28,2,3,3,1,1,1,1,4,5,5,5,5,0,1,0,1,1,1,1,1,0,1,84893jkfd,2.17994451224009,2.17994451224009,0,1
96,1085,133.897,175.174,212.34,158.525,219.473,899.409,24,2,3,3,0,0,1,1,2,5,4,5,4,0,1,0,1,1,1,1,1,0,1,A890BGIUY,0.027021436478553,0.027021436478553,0,1
117,559,82.228,87.396,66.15,103.212,111.64,450.626,27,2,3,3,0,0,1,1,2,4,4,6,6,0,1,0,1,1,1,1,1,0,1,Avery12van,0.500079359883069,0.500079359883069,0,1
125,1655,284.049,172.7,130.899,337.974,172.815,1098.437,47,2,3,3,0,0,1,0,1,6,5,3,3,0,1,0,1,1,1,1,1,0,1,994hgjt7,-1.16770458225335,-1.16770458225335,0,1
127,822,83.769,190.41,168.194,140.615,125.713,708.701,30,2,3,3,0,0,0,0,0,1,1,6,6,0,1,0,1,1,1,1,1,0,1,AMZNTURK01,-1.41631475417621,-1.41631475417621,0,1
133,1344,169.978,286.623,209.789,215.649,278.472,1160.511,42,2,3,3,1,0,1,1,3,5,5,5,5,0,1,0,1,1,1,1,1,0,1,51A433A315,1.22174745521045,1.22174745521045,0,1
139,999,90.967,202.284,175.079,134.572,150.256,753.158,65,2,3,3,0,0,0,0,0,6,5,5,5,0,1,0,1,1,1,1,1,0,1,masont123,-1.65284371587847,-1.65284371587847,0,1
140,1268,152.883,332.78,137.391,130.009,244.913,997.976,22,2,3,3,1,0,0,1,2,5,5,3,2,0,1,0,1,1,1,1,1,0,1,abcdefghi1,-0.446036486925963,-0.446036486925963,0,1
157,1258,196.304,232.577,153.701,201.442,261.329,1045.353,60,2,3,3,0,0,0,0,0,2,2,2,2,0,1,0,1,1,1,1,1,0,1,scooter10,-2.36243060098524,-2.36243060098524,0,1
168,1101,336.414,183.8,174.606,146.952,124.333,966.105,NA,2,3,3,1,1,1,1,4,6,5,6,1,0,1,0,1,1,1,1,1,0,1,09051998we,1.23382866543106,1.23382866543106,0,1
171,1355,150.58,225.612,211.784,191.749,217.2,996.925,25,2,3,3,1,0,0,0,1,3,3,5,5,0,1,0,1,1,1,1,1,0,1,Jmber003,-0.694646658848829,-0.69464665884883,0,1
180,1048,103.256,202.073,293.882,124.704,158.5,882.415,42,2,3,3,0,0,1,1,2,4,4,3,3,0,1,0,1,1,1,1,1,0,1,1ghit45ghz,-0.209507525223705,-0.209507525223705,0,1
187,2040,225.96,406.99,522.219,323.076,380.286,1858.531,39,2,3,3,1,1,1,1,4,6,5,3,2,0,1,0,1,1,1,1,1,0,1,GAgirl2018,1.47035762713332,1.47035762713332,0,1
191,1253,145.466,220.397,258.527,200.125,177.434,1001.949,64,2,3,3,1,0,1,1,3,5,4,5,5,0,1,0,1,1,1,1,1,0,1,5005fuller,1.22174745521045,1.22174745521045,0,1
192,877,117.289,169.474,137.799,152.663,120.5,697.725,63,2,3,3,0,0,1,0,1,2,1,5,5,0,1,0,1,1,1,1,1,0,1,01285701,-0.694646658848829,-0.69464665884883,0,1
197,2260,289.584,413.697,328.328,518.293,462.341,2012.243,61,2,3,3,0,1,1,1,3,5,5,5,5,0,1,0,1,1,1,1,1,0,1,worktask22,1.22174745521045,1.22174745521045,0,1
205,349,71.331,46.063,58.03,46.144,45.974,267.542,29,2,3,3,1,0,1,1,3,5,5,1,1,0,1,0,1,1,1,1,1,0,1,LC123456,0.27563160840142,0.27563160840142,0,1
232,1471,142.315,142.722,316.42,276.651,231.656,1109.764,61,2,3,3,0,0,1,0,1,5,5,5,4,0,1,0,1,1,1,1,1,0,1,go1234abcd,-0.931175620551088,-0.931175620551088,0,1
233,1469,204.378,281.138,272.401,235.698,253.367,1246.982,44,2,3,3,1,0,0,1,2,6,4,6,4,0,1,0,1,1,1,1,1,0,1,holiday00,0.027021436478553,0.027021436478553,0,1
234,823,111.758,185.632,99.733,121.484,131.98,650.587,53,2,3,3,1,1,1,0,3,5,5,2,3,0,1,0,1,1,1,1,1,0,1,Kona1364,0.748689531805936,0.748689531805936,0,1
241,3835,503.307,557.155,525.148,288.866,701.972,2576.448,30,2,3,3,0,1,1,0,2,1,1,6,6,0,1,0,1,1,1,1,1,0,1,KING123456,0.500079359883069,0.500079359883069,0,1
262,522,60.008,84.538,101.05,115.95,49.222,410.768,22,2,3,3,1,0,1,0,2,4,4,3,3,0,1,0,1,1,1,1,1,0,1,123456kile,-0.209507525223705,-0.209507525223705,0,1
264,500,121.871,53.417,47.457,47.922,48.155,318.822,46,2,3,3,0,0,0,0,0,5,5,2,2,0,1,0,1,1,1,1,1,0,1,Z04252016,-2.36243060098524,-2.36243060098524,0,1
276,915,202.278,104.851,129.256,144.35,150.756,731.491,20,2,3,3,0,0,0,1,1,4,3,5,2,0,1,0,1,1,1,1,1,0,1,HELLOHOW1,-1.4042335439556,-1.4042335439556,0,1
292,548,65.029,74.296,84.239,91.183,121.824,436.571,35,2,3,3,0,0,0,0,0,2,2,5,5,0,1,0,1,1,1,1,1,0,1,Modem1357,-1.65284371587847,-1.65284371587847,0,1
304,752,68.404,195.64,142.689,95.817,124.214,626.764,28,2,3,3,1,1,0,0,2,6,6,3,1,0,1,0,1,1,1,1,1,0,1,A1234567,-0.682565448628221,-0.682565448628221,0,1
314,1278,290.111,251.901,167.901,172.893,130.854,1013.66,46,2,3,3,0,1,0,0,1,4,5,3,4,0,1,0,1,1,1,1,1,0,1,Steph1973,-0.931175620551088,-0.931175620551088,0,1
317,1357,130.191,176.816,227.269,309.859,289.886,1134.021,49,2,3,3,0,0,0,0,0,2,2,4,5,0,1,0,1,1,1,1,1,0,1,A1Z947863,-1.65284371587847,-1.65284371587847,0,1
322,1415,159.1,223.774,147.569,339.49,347.183,1217.116,36,2,3,3,0,1,1,1,3,6,4,3,4,0,1,0,1,1,1,1,1,0,1,AJFHBG897,0.985218493508194,0.985218493508194,0,1
323,1460,138.045,205.211,328.889,209,328.664,1209.809,45,2,3,3,1,1,1,1,4,6,3,4,0,0,1,0,1,1,1,1,1,0,1,6Z844H88,0.997299703728802,0.99729970372880306,0,1
326,1363,247.459,314.842,157.284,139.533,300.798,1159.916,65,2,3,3,0,0,0,1,1,5,5,5,5,0,1,0,1,1,1,1,1,0,1,tad011777,-0.694646658848829,-0.69464665884883,0,1
334,1109,180.054,247.587,158.852,137.859,150.78,875.132,62,2,3,3,1,0,0,1,2,5,3,5,2,0,1,0,1,1,1,1,1,0,1,6719578b12,-0.446036486925963,-0.446036486925963,0,1
349,1047,178.591,145.64,143.351,182.968,143.508,794.058,36,2,3,3,1,1,1,1,4,5,4,4,2,0,1,0,1,1,1,1,1,0,1,survey2244,1.47035762713332,1.47035762713332,0,1
351,1452,159.993,318.967,265.786,213.282,239.056,1197.084,52,2,3,3,1,0,0,1,2,4,4,4,4,0,1,0,1,1,1,1,1,0,1,8digitcode,0.027021436478553,0.027021436478553,0,1
357,1357,145.451,245.847,177.306,223.3,346.575,1138.479,21,2,3,3,1,0,0,1,2,4,4,5,2,0,1,0,1,1,1,1,1,0,1,KYOUNDRFV4,-0.446036486925963,-0.446036486925963,0,1
363,1637,211.746,265.726,238.297,333.864,260.1,1309.733,57,2,3,3,0,0,0,1,1,5,6,5,5,0,1,0,1,1,1,1,1,0,1,h4mm3rh34d,-0.694646658848829,-0.69464665884883,0,1
366,1996,463.916,255.132,354.166,384.47,223.724,1681.408,62,2,3,3,1,1,1,0,3,3,2,6,5,0,1,0,1,1,1,1,1,0,1,15678046k,1.22174745521045,1.22174745521045,0,1
374,657,91.473,103.186,83.003,140.818,57.675,476.155,48,2,3,3,0,0,0,0,0,5,3,6,6,0,1,0,1,1,1,1,1,0,1,22224444R,-1.41631475417621,-1.41631475417621,0,1
398,678,104.682,186.678,71.115,101.113,116.448,580.036,33,2,3,3,0,1,1,1,3,5,4,5,4,0,1,0,1,1,1,1,1,0,1,123abc456d,0.985218493508194,0.985218493508194,0,1
401,1056,114.99,224.975,201.895,157.554,205.378,904.792,26,2,3,3,0,0,0,0,0,5,5,6,6,0,1,0,1,1,1,1,1,0,1,CAITLIN16,-1.41631475417621,-1.41631475417621,0,1
404,1434,186.107,243.174,294.937,250.447,257.497,1232.162,61,2,3,3,0,1,0,1,2,3,3,5,5,0,1,0,1,1,1,1,1,0,1,Ls3cat96,0.263550398180811,0.263550398180811,0,1
417,1561,223.652,220.844,262.92,340.362,306.029,1353.807,61,2,3,3,1,0,1,0,2,5,5,4,4,0,1,0,1,1,1,1,1,0,1,53775377K,0.027021436478553,0.027021436478553,0,1
420,1036,109.919,201.269,177.011,166.738,66.641,721.578,40,2,3,3,1,0,0,1,2,4,4,1,1,0,1,0,1,1,1,1,1,0,1,coreycoco1,-0.682565448628221,-0.682565448628221,0,1
426,675,120.254,145.494,119.029,78.735,86.792,550.304,31,2,3,3,0,1,1,1,3,5,4,5,5,0,1,0,1,1,1,1,1,0,1,hjiejdhu3,1.22174745521045,1.22174745521045,0,1
430,687,166.706,135.544,114.126,81.732,85.925,584.033,24,2,3,3,1,0,0,1,2,4,2,3,2,0,1,0,1,1,1,1,1,0,1,LINDSEYL1,-0.446036486925963,-0.446036486925963,0,1
435,2481,538.343,155.452,225.761,288.442,582.097,1790.095,39,2,3,3,0,0,0,1,1,2,1,5,5,0,1,0,1,1,1,1,1,0,1,0234567T,-0.694646658848829,-0.69464665884883,0,1
436,676,75.741,96.838,118.585,108.239,83.588,482.991,28,2,3,3,1,0,0,0,1,6,5,6,6,0,1,0,1,1,1,1,1,0,1,032920quar,-0.458117697146572,-0.458117697146572,0,1
452,1436,128.765,281.841,162.06,51.843,567.937,1192.446,24,2,3,3,1,1,1,1,4,5,5,6,5,0,1,0,1,1,1,1,1,0,1,AB123456,2.17994451224009,2.17994451224009,0,1
457,1797,178.751,271.028,319.159,391.552,435.701,1596.191,57,2,3,3,1,1,0,1,3,5,2,4,4,0,1,0,1,1,1,1,1,0,1,021409JFNM,0.985218493508194,0.985218493508194,0,1
463,2825,280.653,430.685,441.132,471,657.376,2280.846,43,2,3,3,0,0,0,1,1,5,2,5,4,0,1,0,1,1,1,1,1,0,1,soxfox1202,-0.931175620551088,-0.931175620551088,0,1
466,1053,140.842,260.955,124.699,125.769,179.506,831.771,27,2,3,3,0,0,0,0,0,4,1,5,4,0,1,0,1,1,1,1,1,0,1,Mturkcode1,-1.88937267758073,-1.88937267758073,0,1
477,559,67.625,64.695,75.543,98.349,136.479,442.691,32,2,3,3,1,1,1,0,3,5,5,3,3,0,1,0,1,1,1,1,1,0,1,33448986,0.748689531805936,0.748689531805936,0,1
480,2085,379.314,418.876,278.429,333.64,300.317,1710.576,35,2,3,3,0,0,0,1,1,4,4,3,2,0,1,0,1,1,1,1,1,0,1,waketest1,-1.4042335439556,-1.4042335439556,0,1
488,3197,289.49,805.127,487.501,397.757,727.37,2707.245,33,2,3,3,0,0,1,1,2,4,2,5,2,0,1,0,1,1,1,1,1,0,1,0987654QW,-0.446036486925963,-0.446036486925963,0,1
493,1116,201.515,275.742,191.675,124.724,139.394,933.05,31,2,3,3,1,1,1,1,4,5,5,2,1,0,1,0,1,1,1,1,1,0,1,1234567q,1.23382866543106,1.23382866543106,0,1
498,786,158.102,130.591,114.064,116.581,95.481,614.819,55,2,3,3,0,0,0,1,1,4,4,5,5,0,1,0,1,1,1,1,1,0,1,ZZtopcar11,-0.694646658848829,-0.69464665884883,0,1
518,940,123.101,172.391,144.072,124.495,155.05,719.109,22,2,3,3,1,1,0,1,3,5,5,5,5,0,1,0,1,1,1,1,1,0,1,AUVERN20,1.22174745521045,1.22174745521045,0,1
519,430,51.762,71.779,49.287,53.392,57.454,283.674,35,2,3,3,1,1,0,1,3,3,3,2,2,0,1,0,1,1,1,1,1,0,1,washcloth1,0.512160570103678,0.512160570103678,0,1
526,1506,174.042,236.938,242.279,317.534,282.201,1252.994,66,2,3,3,1,0,1,1,3,5,5,5,3,0,1,0,1,1,1,1,1,0,1,LS072141,0.748689531805936,0.748689531805936,0,1
531,3182,637.101,738.062,652.592,484.391,386.648,2898.794,52,2,3,3,0,0,0,0,0,5,5,5,4,0,1,0,1,1,1,1,1,0,1,Flyers35,-1.88937267758073,-1.88937267758073,0,1
537,1064,161.687,234.068,109.096,227.863,144.241,876.955,49,2,3,3,0,0,0,0,0,6,5,6,6,0,1,0,1,1,1,1,1,0,1,kayak1ng,-1.41631475417621,-1.41631475417621,0,1
549,1616,220.426,278.656,264.835,293.362,196.493,1253.772,32,2,3,3,0,0,1,1,2,3,1,3,1,0,1,0,1,1,1,1,1,0,1,GG55kk77,-0.682565448628221,-0.682565448628221,0,1
571,1040,126.89,198.504,163.585,175.43,197.726,862.135,48,2,3,3,0,1,1,0,2,5,4,2,2,0,1,0,1,1,1,1,1,0,1,bananana11,-0.446036486925963,-0.446036486925963,0,1
574,1600,133.097,249.744,226.968,330.885,340.31,1281.004,63,2,3,3,0,1,1,1,3,3,4,3,2,0,1,0,1,1,1,1,1,0,1,ASLCNTHZIB,0.512160570103678,0.512160570103678,0,1
575,907,113.296,151.761,123.517,180.956,169.363,738.893,49,2,3,3,0,0,0,0,0,4,4,5,5,0,1,0,1,1,1,1,1,0,1,L8632670,-1.65284371587847,-1.65284371587847,0,1
579,2109,143.053,565.812,415.499,392.827,405.912,1923.103,58,2,3,3,0,1,1,1,3,5,6,4,1,0,1,0,1,1,1,1,1,0,1,Bevening1,0.27563160840142,0.27563160840142,0,1
583,614,119.126,124.552,93.601,80.587,83.149,501.015,44,2,3,3,0,0,0,0,0,5,6,6,5,0,1,0,1,1,1,1,1,0,1,AMYJ0223,-1.65284371587847,-1.65284371587847,0,1
610,3464,251.22,930.984,631.858,988.625,495.379,3298.066,45,2,3,3,1,0,0,0,1,1,4,6,5,0,1,0,1,1,1,1,1,0,1,Cg805886,-0.694646658848829,-0.69464665884883,0,1
615,1159,141.564,293.011,188.393,170.547,181.699,975.214,63,2,3,3,1,0,1,1,3,5,4,2,2,0,1,0,1,1,1,1,1,0,1,Digital9,0.512160570103678,0.512160570103678,0,1
620,1595,155.823,307.549,178.692,294.478,314.38,1250.922,46,2,3,3,0,0,1,1,2,6,6,6,6,0,1,0,1,1,1,1,1,0,1,rabbit2678,0.500079359883069,0.500079359883069,0,1
624,1406,145.624,201.875,372.001,190.271,291.316,1201.087,37,2,3,3,1,0,1,0,2,4,2,4,4,0,1,0,1,1,1,1,1,0,1,Pandemic20,0.027021436478553,0.027021436478553,0,1
626,980,146.752,164.103,165.737,191.269,153.851,821.712,28,2,3,3,1,0,0,1,2,4,4,3,4,0,1,0,1,1,1,1,1,0,1,Danielle22,0.027021436478553,0.027021436478553,0,1
630,1831,283.823,394.889,352.128,345.614,240.831,1617.285,25,2,3,3,1,0,1,1,3,6,6,6,6,0,1,0,1,1,1,1,1,0,1,Danielle12,1.45827641691271,1.45827641691271,0,1
635,800,83.788,169.254,108.216,111.924,140.413,613.595,56,2,3,3,0,0,1,1,2,5,5,2,2,0,1,0,1,1,1,1,1,0,1,PITA2020,-0.446036486925963,-0.446036486925963,0,1
636,2290,207.116,695.72,470.796,201.644,306.307,1881.583,27,2,3,3,0,1,0,1,2,6,2,6,3,0,1,0,1,1,1,1,1,0,1,WakeStudy1,-0.209507525223705,-0.209507525223705,0,1
648,2315,286.846,695.947,515.99,384.139,220.271,2103.193,39,2,3,3,0,0,0,0,0,3,3,6,6,0,1,0,1,1,1,1,1,0,1,riskybiz10,-1.41631475417621,-1.41631475417621,0,1
650,1496,282.694,291.611,141.26,194.019,389.815,1299.399,68,2,3,3,0,1,1,1,3,5,5,2,1,0,1,0,1,1,1,1,1,0,1,M34802kdi3,0.27563160840142,0.27563160840142,0,1
658,971,107.848,155.788,276.031,177.057,103.499,820.223,30,2,3,3,1,0,0,1,2,5,5,5,2,0,1,0,1,1,1,1,1,0,1,Jackie1356,-0.446036486925963,-0.446036486925963,0,1
668,1020,117.53,191.75,147.859,226.149,196.736,880.024,60,2,3,3,0,0,1,1,2,5,5,4,4,0,1,0,1,1,1,1,1,0,1,MyDood!es1,0.027021436478553,0.027021436478553,0,1
670,1197,225.748,278.268,162.353,179.485,200.517,1046.371,44,2,3,3,1,0,1,1,3,5,5,5,5,0,1,0,1,1,1,1,1,0,1,A8492184,1.22174745521045,1.22174745521045,0,1
679,811,125.864,132.98,102.36,157.845,130.458,649.507,45,2,3,3,0,0,0,0,0,2,2,5,5,0,1,0,1,1,1,1,1,0,1,MS828DS75,-1.65284371587847,-1.65284371587847,0,1
693,1455,188.802,246.831,266.625,238.982,303.272,1244.512,59,2,3,3,1,1,0,1,3,5,5,1,1,0,1,0,1,1,1,1,1,0,1,DEBRA1960,0.27563160840142,0.27563160840142,0,1
699,676,88.682,146.915,92.076,103.638,94.79,526.101,38,2,3,3,0,0,0,0,0,3,2,6,6,0,1,0,1,1,1,1,1,0,1,54sw8f2c,-1.41631475417621,-1.41631475417621,0,1
707,1215,126.701,221.439,218.301,269.525,186.393,1022.359,49,2,3,3,0,1,0,0,1,4,5,4,4,0,1,0,1,1,1,1,1,0,1,Mes02ser,-0.931175620551088,-0.931175620551088,0,1
712,2022,733.897,167.179,98.224,137.52,136.88,1273.7,33,2,3,3,0,1,1,1,3,5,5,1,1,0,1,0,1,1,1,1,1,0,1,idudia99,0.27563160840142,0.27563160840142,0,1
716,1083,94.418,204.052,168.978,113.787,349.579,930.814,19,2,3,3,1,1,0,1,3,6,6,1,0,0,1,0,1,1,1,1,1,0,1,ABCDEFG1,0.0391026466991614,0.0391026466991619,0,1
718,688,164.759,106.72,97.081,91.36,104.636,564.556,20,2,3,3,1,0,0,1,2,5,3,3,4,0,1,0,1,1,1,1,1,0,1,pickles712,0.027021436478553,0.027021436478553,0,1
738,1271,101.96,197.238,426.254,297.628,117.664,1140.744,31,2,3,3,0,0,0,1,1,6,6,5,6,0,1,0,1,1,1,1,1,0,1,4F59KCA41,-0.458117697146572,-0.458117697146572,0,1
742,819,182.045,100.473,144.896,108.86,96.358,632.632,44,2,3,3,1,0,0,1,2,5,4,4,5,0,1,0,1,1,1,1,1,0,1,LookyLou2,0.263550398180811,0.263550398180811,0,1
749,472,68.292,57.871,70.016,85.914,65.919,348.012,29,2,3,3,1,0,1,1,3,4,1,4,2,0,1,0,1,1,1,1,1,0,1,dhgj720dhg,0.512160570103678,0.512160570103678,0,1
755,1290,376.705,228.276,163.604,182.283,150.111,1100.979,30,2,3,3,0,0,0,0,0,1,1,4,4,0,1,0,1,1,1,1,1,0,1,beautiful1,-1.88937267758073,-1.88937267758073,0,1
756,3300,189.863,224.86,423.614,1040.223,1174.195,3052.755,21,2,3,3,1,0,1,1,3,5,4,5,5,0,1,0,1,1,1,1,1,0,1,Scyear1998,1.22174745521045,1.22174745521045,0,1
766,1329,54.345,92.836,88.48,66.517,232.397,534.575,23,2,3,3,1,0,0,1,2,5,4,4,5,0,1,0,1,1,1,1,1,0,1,asdfghjkl1,0.263550398180811,0.263550398180811,0,1
769,543,65.331,84.049,71.634,77.77,54.588,353.372,27,2,3,3,0,0,1,1,2,5,5,6,6,0,1,0,1,1,1,1,1,0,1,929598TM,0.500079359883069,0.500079359883069,0,1
781,3912,1486.677,357.199,318.727,311.601,343.599,2817.803,29,2,3,3,1,0,0,0,1,5,5,5,6,0,1,0,1,1,1,1,1,0,1,Amber666,-0.458117697146572,-0.458117697146572,0,1
784,475,79.506,65.192,54.045,81.922,89.989,370.654,42,2,3,3,0,0,1,0,1,2,2,4,4,0,1,0,1,1,1,1,1,0,1,password00,-0.931175620551088,-0.931175620551088,0,1
785,1404,173.181,214.458,189.522,326.164,268.109,1171.434,64,2,3,3,0,0,1,1,2,5,5,4,4,0,1,0,1,1,1,1,1,0,1,WF8962777,0.027021436478553,0.027021436478553,0,1
786,2047,125.748,327.922,411.823,278.874,739.299,1883.666,44,2,3,3,0,0,0,0,0,2,2,5,5,0,1,0,1,1,1,1,1,0,1,navyfamily,-1.65284371587847,-1.65284371587847,0,1
790,1232,146.58,228.29,268.834,202.412,214.517,1060.633,25,2,3,3,0,0,1,0,1,4,3,5,5,0,1,0,1,1,1,1,1,0,1,Lambda00,-0.694646658848829,-0.69464665884883,0,1
801,1071,92.066,269.155,199.058,169.791,171.687,901.757,24,2,3,3,1,0,0,1,2,3,2,3,2,0,1,0,1,1,1,1,1,0,1,fg521ha8,-0.446036486925963,-0.446036486925963,0,1
802,1026,112.701,121.601,125.954,282.879,174.291,817.426,21,2,3,3,1,0,1,1,3,5,5,4,4,0,1,0,1,1,1,1,1,0,1,Bf252818,0.985218493508194,0.985218493508194,0,1
824,2218,237.447,351.757,332.34,397.302,485.926,1804.772,65,2,3,3,0,1,1,1,3,5,4,5,4,0,1,0,1,1,1,1,1,0,1,X1915ABC,0.985218493508194,0.985218493508194,0,1
826,877,178.974,148.283,110.896,138.305,168.933,745.391,31,2,3,3,0,0,0,0,0,1,2,5,5,0,1,0,1,1,1,1,1,0,1,9375439876,-1.65284371587847,-1.65284371587847,0,1
831,9659,2311.602,3739.732,145.422,134.879,123.829,6455.464,25,2,3,3,1,0,1,0,2,5,5,3,4,0,1,0,1,1,1,1,1,0,1,oranges122,0.027021436478553,0.027021436478553,0,1
835,824,122.769,144.167,108.361,131.214,130.701,637.212,43,2,3,3,0,0,0,1,1,3,3,2,3,0,1,0,1,1,1,1,1,0,1,eggplant11,-1.16770458225335,-1.16770458225335,0,1
836,1518,167.742,279.542,260.701,341.26,265.039,1314.284,30,2,3,3,1,0,0,1,2,3,3,5,5,0,1,0,1,1,1,1,1,0,1,900500184A,0.263550398180811,0.263550398180811,0,1
838,1236,193.662,181.919,150.675,169.416,309.9,1005.572,39,2,3,3,0,0,0,1,1,2,2,4,4,0,1,0,1,1,1,1,1,0,1,Jessica4,-0.931175620551088,-0.931175620551088,0,1
849,1489,102.762,1029.491,110.612,70.006,67.244,1380.115,27,2,3,3,0,0,0,0,0,5,5,3,5,0,1,0,1,1,1,1,1,0,1,KellyZay1,-1.65284371587847,-1.65284371587847,0,1
854,653,85.223,112.44,91.069,81.809,137.414,507.955,24,2,3,3,1,0,0,0,1,4,5,6,6,0,1,0,1,1,1,1,1,0,1,oliviad3,-0.458117697146572,-0.458117697146572,0,1
856,1001,163.901,165.199,148.378,120.534,157.225,755.237,30,2,3,3,0,0,1,0,1,5,2,3,4,0,1,0,1,1,1,1,1,0,1,Oliver1016,-0.931175620551088,-0.931175620551088,0,1
865,751,129.978,131.634,130.971,101.588,126.462,620.633,43,2,3,3,0,0,1,0,1,2,2,5,4,0,1,0,1,1,1,1,1,0,1,413mspa8,-0.931175620551088,-0.931175620551088,0,1
866,2254,239.979,296.453,349.474,376.209,664.325,1926.44,21,2,3,3,1,0,1,1,3,5,5,5,5,0,1,0,1,1,1,1,1,0,1,Acorn351,1.22174745521045,1.22174745521045,0,1
868,633,86.014,127.129,72.89,78.363,108.428,472.824,55,2,3,3,0,1,1,1,3,4,4,3,3,0,1,0,1,1,1,1,1,0,1,A2229999,0.748689531805936,0.748689531805936,0,1
882,1557,191.093,286.455,270.362,228.342,321.895,1298.147,48,2,3,3,0,1,0,1,2,5,4,6,3,0,1,0,1,1,1,1,1,0,1,Cookie1825,-0.209507525223705,-0.209507525223705,0,1
884,1026,132.65,162.281,276.001,134.739,119.101,824.772,20,2,3,3,0,0,0,0,0,4,3,5,5,0,1,0,1,1,1,1,1,0,1,Skybelle01,-1.65284371587847,-1.65284371587847,0,1
892,647,105.093,120.562,103.095,77.094,78.619,484.463,42,2,3,3,1,1,0,1,3,3,3,1,2,0,1,0,1,1,1,1,1,0,1,dreamseek1,0.512160570103678,0.512160570103678,0,1
895,850,104.268,163.813,139.906,140.128,166.609,714.724,23,2,3,3,1,0,1,1,3,6,6,6,6,0,1,0,1,1,1,1,1,0,1,m12345678,1.45827641691271,1.45827641691271,0,1
904,643,86.063,106.569,74.071,122.303,132.401,521.407,35,2,3,3,0,0,1,1,2,5,5,5,5,0,1,0,1,1,1,1,1,0,1,Cali2018,0.263550398180811,0.263550398180811,0,1
905,3106,166.356,276.496,152.695,225.788,2094.33,2915.665,23,2,3,3,1,0,1,1,3,5,5,3,3,0,1,0,1,1,1,1,1,0,1,Abgf564300,0.748689531805936,0.748689531805936,0,1
